# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 18:59:53 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04086000 SHEBOYGAN RIVER AT SHEBOYGAN, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04086000
#            TS   parameter     statistic     Description
#        152994       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	152994_00060_00003	152994_00060_00003_cd
USGS	04086000	2000-04-27	394	A
USGS	04086000	2000-04-28	350	A
USGS	04086000	2000-04-29	335	A
USGS	04086000	2000-04-30	298	A
USGS	04086000	2000-05-01	285	A
USGS	04086000	2000-05-02	269	A
USGS	04086000	2000-05-03	245	A
USGS	04086000	2000-05-04	213	A
USGS	04086000	2000-05-05	190	A
USGS	04086000	2000-05-06	169	A
USGS	04086000	2000-05-07	155	A
USGS	04086000	2000-05-08	146	A
USGS	04086000	2000-05-09	140	A
USGS	04086000	2000-05-10	133	A
USGS	04086000	2000-05-11	125	A
USGS	04086000	2000-05-12	172	A
USGS	04086000	2000-05-13	182	A
USGS	04086000	2000-05-14	183	A
USGS	04086000	2000-05-15	157	A
USGS	04086000	2000-05-16	151	A
USGS	04086000	2000-05-17	173	A
USGS	04086000	2000-05-18	730	A
USGS	04086000	2000-05-19	1020	A
USGS	04086000	2000-05-20	851	A
USGS	04086000	2000-05-21	693	A
USGS	04086000	2000-05-22	534	A
USGS	04086000	2000-05-23	555	A
USGS	04086000	2000-05-24	546	A
USGS	04086000	2000-05-25	437	A
USGS	04086000	2000-05-26	288	A
USGS	04086000	2000-05-27	219	A
USGS	04086000	2000-05-28	246	A
USGS	04086000	2000-05-29	257	A
USGS	04086000	2000-05-30	244	A
USGS	04086000	2000-05-31	237	A
USGS	04086000	2000-06-01	574	A
USGS	04086000	2000-06-02	1060	A
USGS	04086000	2000-06-03	827	A
USGS	04086000	2000-06-04	602	A
USGS	04086000	2000-06-05	734	A
USGS	04086000	2000-06-06	733	A
USGS	04086000	2000-06-07	650	A
USGS	04086000	2000-06-08	579	A
USGS	04086000	2000-06-09	520	A
USGS	04086000	2000-06-10	439	A
USGS	04086000	2000-06-11	388	A
USGS	04086000	2000-06-12	374	A
USGS	04086000	2000-06-13	363	A
USGS	04086000	2000-06-14	359	A
USGS	04086000	2000-06-15	371	A
USGS	04086000	2000-06-16	349	A
USGS	04086000	2000-06-17	322	A
USGS	04086000	2000-06-18	289	A
USGS	04086000	2000-06-19	265	A
USGS	04086000	2000-06-20	252	A
USGS	04086000	2000-06-21	245	A
USGS	04086000	2000-06-22	197	A
USGS	04086000	2000-06-23	141	A
USGS	04086000	2000-06-24	124	A
USGS	04086000	2000-06-25	120	A
USGS	04086000	2000-06-26	121	A
USGS	04086000	2000-06-27	90.0	A
USGS	04086000	2000-06-28	101	A
USGS	04086000	2000-06-29	111	A
USGS	04086000	2000-06-30	109	A
USGS	04086000	2000-07-01	102	A
USGS	04086000	2000-07-02	106	A
USGS	04086000	2000-07-03	152	A
USGS	04086000	2000-07-04	181	A
USGS	04086000	2000-07-05	152	A
USGS	04086000	2000-07-06	130	A
USGS	04086000	2000-07-07	114	A
USGS	04086000	2000-07-08	281	A
USGS	04086000	2000-07-09	831	A
USGS	04086000	2000-07-10	701	A
USGS	04086000	2000-07-11	502	A
USGS	04086000	2000-07-12	370	A
USGS	04086000	2000-07-13	309	A
USGS	04086000	2000-07-14	299	A
USGS	04086000	2000-07-15	265	A
USGS	04086000	2000-07-16	229	A
USGS	04086000	2000-07-17	206	A
USGS	04086000	2000-07-18	177	A
USGS	04086000	2000-07-19	161	A
USGS	04086000	2000-07-20	140	A
USGS	04086000	2000-07-21	121	A
USGS	04086000	2000-07-22	101	A
USGS	04086000	2000-07-23	82.0	A
USGS	04086000	2000-07-24	84.0	A
USGS	04086000	2000-07-25	83.0	A
USGS	04086000	2000-07-26	81.0	A
USGS	04086000	2000-07-27	103	A
USGS	04086000	2000-07-28	100	A
USGS	04086000	2000-07-29	87.0	A
USGS	04086000	2000-07-30	85.0	A
USGS	04086000	2000-07-31	95.0	A
USGS	04086000	2000-08-01	106	A
USGS	04086000	2000-08-02	101	A
USGS	04086000	2000-08-03	95.0	A
USGS	04086000	2000-08-04	87.0	A
USGS	04086000	2000-08-05	91.0	A
USGS	04086000	2000-08-06	112	A
USGS	04086000	2000-08-07	109	A
USGS	04086000	2000-08-08	105	A
USGS	04086000	2000-08-09	102	A
USGS	04086000	2000-08-10	96.0	A
USGS	04086000	2000-08-11	88.0	A
USGS	04086000	2000-08-12	82.0	A
USGS	04086000	2000-08-13	87.0	A
USGS	04086000	2000-08-14	89.0	A
USGS	04086000	2000-08-15	87.0	A
USGS	04086000	2000-08-16	84.0	A
USGS	04086000	2000-08-17	132	A
USGS	04086000	2000-08-18	152	A
USGS	04086000	2000-08-19	124	A
USGS	04086000	2000-08-20	101	A
USGS	04086000	2000-08-21	110	A
USGS	04086000	2000-08-22	153	A
USGS	04086000	2000-08-23	643	A
USGS	04086000	2000-08-24	351	A
USGS	04086000	2000-08-25	278	A
USGS	04086000	2000-08-26	209	A
USGS	04086000	2000-08-27	178	A
USGS	04086000	2000-08-28	173	A
USGS	04086000	2000-08-29	169	A
USGS	04086000	2000-08-30	141	A
USGS	04086000	2000-08-31	134	A
USGS	04086000	2000-09-01	127	A
USGS	04086000	2000-09-02	704	A
USGS	04086000	2000-09-03	897	A
USGS	04086000	2000-09-04	606	A
USGS	04086000	2000-09-05	440	A
USGS	04086000	2000-09-06	330	A
USGS	04086000	2000-09-07	296	A
USGS	04086000	2000-09-08	279	A
USGS	04086000	2000-09-09	262	A
USGS	04086000	2000-09-10	248	A
USGS	04086000	2000-09-11	320	A
USGS	04086000	2000-09-12	576	A
USGS	04086000	2000-09-13	462	A
USGS	04086000	2000-09-14	538	A
USGS	04086000	2000-09-15	636	A
USGS	04086000	2000-09-16	458	A
USGS	04086000	2000-09-17	360	A
USGS	04086000	2000-09-18	302	A
USGS	04086000	2000-09-19	265	A
USGS	04086000	2000-09-20	246	A
USGS	04086000	2000-09-21	234	A
USGS	04086000	2000-09-22	247	A
USGS	04086000	2000-09-23	349	A
USGS	04086000	2000-09-24	367	A
USGS	04086000	2000-09-25	307	A
USGS	04086000	2000-09-26	267	A
USGS	04086000	2000-09-27	243	A
USGS	04086000	2000-09-28	250	A
USGS	04086000	2000-09-29	248	A
USGS	04086000	2000-09-30	216	A
USGS	04086000	2000-10-01	186	A
USGS	04086000	2000-10-02	170	A
USGS	04086000	2000-10-03	160	A
USGS	04086000	2000-10-04	153	A
USGS	04086000	2000-10-05	143	A
USGS	04086000	2000-10-06	143	A
USGS	04086000	2000-10-07	140	A
USGS	04086000	2000-10-08	145	A
USGS	04086000	2000-10-09	143	A
USGS	04086000	2000-10-10	134	A
USGS	04086000	2000-10-11	123	A
USGS	04086000	2000-10-12	121	A
USGS	04086000	2000-10-13	118	A
USGS	04086000	2000-10-14	119	A
USGS	04086000	2000-10-15	114	A
USGS	04086000	2000-10-16	109	A
USGS	04086000	2000-10-17	106	A
USGS	04086000	2000-10-18	108	A
USGS	04086000	2000-10-19	117	A
USGS	04086000	2000-10-20	110	A
USGS	04086000	2000-10-21	105	A
USGS	04086000	2000-10-22	96.0	A
USGS	04086000	2000-10-23	99.0	A
USGS	04086000	2000-10-24	114	A
USGS	04086000	2000-10-25	122	A
USGS	04086000	2000-10-26	121	A
USGS	04086000	2000-10-27	119	A
USGS	04086000	2000-10-28	116	A
USGS	04086000	2000-10-29	109	A
USGS	04086000	2000-10-30	108	A
USGS	04086000	2000-10-31	110	A
USGS	04086000	2000-11-01	112	A
USGS	04086000	2000-11-02	113	A
USGS	04086000	2000-11-03	110	A
USGS	04086000	2000-11-04	106	A
USGS	04086000	2000-11-05	101	A
USGS	04086000	2000-11-06	104	A
USGS	04086000	2000-11-07	192	A
USGS	04086000	2000-11-08	215	A
USGS	04086000	2000-11-09	216	A
USGS	04086000	2000-11-10	297	A
USGS	04086000	2000-11-11	267	A
USGS	04086000	2000-11-12	209	A
USGS	04086000	2000-11-13	196	A
USGS	04086000	2000-11-14	187	A
USGS	04086000	2000-11-15	180	A
USGS	04086000	2000-11-16	188	A
USGS	04086000	2000-11-17	220	A
USGS	04086000	2000-11-18	216	A
USGS	04086000	2000-11-19	212	A
USGS	04086000	2000-11-20	215	A
USGS	04086000	2000-11-21	140	A:e
USGS	04086000	2000-11-22	120	A:e
USGS	04086000	2000-11-23	220	A:e
USGS	04086000	2000-11-24	210	A:e
USGS	04086000	2000-11-25	200	A:e
USGS	04086000	2000-11-26	199	A
USGS	04086000	2000-11-27	198	A
USGS	04086000	2000-11-28	171	A
USGS	04086000	2000-11-29	162	A
USGS	04086000	2000-11-30	186	A
USGS	04086000	2000-12-01	192	A
USGS	04086000	2000-12-02	176	A
USGS	04086000	2000-12-03	130	A:e
USGS	04086000	2000-12-04	110	A:e
USGS	04086000	2000-12-05	100	A:e
USGS	04086000	2000-12-06	90.0	A:e
USGS	04086000	2000-12-07	130	A:e
USGS	04086000	2000-12-08	120	A:e
USGS	04086000	2000-12-09	110	A:e
USGS	04086000	2000-12-10	100	A:e
USGS	04086000	2000-12-11	96.0	A:e
USGS	04086000	2000-12-12	92.0	A:e
USGS	04086000	2000-12-13	90.0	A:e
USGS	04086000	2000-12-14	92.0	A:e
USGS	04086000	2000-12-15	100	A:e
USGS	04086000	2000-12-16	110	A:e
USGS	04086000	2000-12-17	100	A:e
USGS	04086000	2000-12-18	96.0	A:e
USGS	04086000	2000-12-19	94.0	A:e
USGS	04086000	2000-12-20	96.0	A:e
USGS	04086000	2000-12-21	100	A:e
USGS	04086000	2000-12-22	110	A:e
USGS	04086000	2000-12-23	110	A:e
USGS	04086000	2000-12-24	110	A:e
USGS	04086000	2000-12-25	130	A:e
USGS	04086000	2000-12-26	130	A:e
USGS	04086000	2000-12-27	130	A:e
USGS	04086000	2000-12-28	130	A:e
USGS	04086000	2000-12-29	130	A:e
USGS	04086000	2000-12-30	150	A:e
USGS	04086000	2000-12-31	160	A:e
USGS	04086000	2001-01-01	160	A:e
USGS	04086000	2001-01-02	150	A:e
USGS	04086000	2001-01-03	150	A:e
USGS	04086000	2001-01-04	150	A:e
USGS	04086000	2001-01-05	140	A:e
USGS	04086000	2001-01-06	140	A:e
USGS	04086000	2001-01-07	140	A:e
USGS	04086000	2001-01-08	140	A:e
USGS	04086000	2001-01-09	140	A:e
USGS	04086000	2001-01-10	130	A:e
USGS	04086000	2001-01-11	130	A:e
USGS	04086000	2001-01-12	130	A:e
USGS	04086000	2001-01-13	130	A:e
USGS	04086000	2001-01-14	130	A:e
USGS	04086000	2001-01-15	150	A:e
USGS	04086000	2001-01-16	170	A:e
USGS	04086000	2001-01-17	200	A:e
USGS	04086000	2001-01-18	200	A:e
USGS	04086000	2001-01-19	220	A:e
USGS	04086000	2001-01-20	210	A:e
USGS	04086000	2001-01-21	210	A:e
USGS	04086000	2001-01-22	200	A:e
USGS	04086000	2001-01-23	200	A:e
USGS	04086000	2001-01-24	220	A:e
USGS	04086000	2001-01-25	210	A:e
USGS	04086000	2001-01-26	210	A:e
USGS	04086000	2001-01-27	210	A:e
USGS	04086000	2001-01-28	210	A:e
USGS	04086000	2001-01-29	220	A:e
USGS	04086000	2001-01-30	280	A:e
USGS	04086000	2001-01-31	350	A:e
USGS	04086000	2001-02-01	340	A:e
USGS	04086000	2001-02-02	380	A:e
USGS	04086000	2001-02-03	350	A:e
USGS	04086000	2001-02-04	330	A:e
USGS	04086000	2001-02-05	310	A:e
USGS	04086000	2001-02-06	290	A:e
USGS	04086000	2001-02-07	280	A:e
USGS	04086000	2001-02-08	320	A:e
USGS	04086000	2001-02-09	500	A:e
USGS	04086000	2001-02-10	760	A:e
USGS	04086000	2001-02-11	660	A:e
USGS	04086000	2001-02-12	600	A:e
USGS	04086000	2001-02-13	540	A:e
USGS	04086000	2001-02-14	460	A:e
USGS	04086000	2001-02-15	440	A:e
USGS	04086000	2001-02-16	400	A:e
USGS	04086000	2001-02-17	380	A:e
USGS	04086000	2001-02-18	360	A:e
USGS	04086000	2001-02-19	340	A:e
USGS	04086000	2001-02-20	330	A:e
USGS	04086000	2001-02-21	310	A:e
USGS	04086000	2001-02-22	300	A:e
USGS	04086000	2001-02-23	280	A:e
USGS	04086000	2001-02-24	270	A:e
USGS	04086000	2001-02-25	350	A:e
USGS	04086000	2001-02-26	460	A:e
USGS	04086000	2001-02-27	430	A:e
USGS	04086000	2001-02-28	380	A:e
USGS	04086000	2001-03-01	360	A:e
USGS	04086000	2001-03-02	350	A:e
USGS	04086000	2001-03-03	370	A:e
USGS	04086000	2001-03-04	500	A:e
USGS	04086000	2001-03-05	500	A:e
USGS	04086000	2001-03-06	480	A:e
USGS	04086000	2001-03-07	480	A:e
USGS	04086000	2001-03-08	480	A:e
USGS	04086000	2001-03-09	460	A:e
USGS	04086000	2001-03-10	460	A:e
USGS	04086000	2001-03-11	450	A:e
USGS	04086000	2001-03-12	450	A:e
USGS	04086000	2001-03-13	580	A:e
USGS	04086000	2001-03-14	840	A:e
USGS	04086000	2001-03-15	800	A:e
USGS	04086000	2001-03-16	1000	A:e
USGS	04086000	2001-03-17	900	A:e
USGS	04086000	2001-03-18	1000	A:e
USGS	04086000	2001-03-19	920	A:e
USGS	04086000	2001-03-20	1030	A
USGS	04086000	2001-03-21	1120	A
USGS	04086000	2001-03-22	1170	A
USGS	04086000	2001-03-23	1190	A
USGS	04086000	2001-03-24	1100	A
USGS	04086000	2001-03-25	853	A
USGS	04086000	2001-03-26	821	A
USGS	04086000	2001-03-27	783	A
USGS	04086000	2001-03-28	777	A
USGS	04086000	2001-03-29	783	A
USGS	04086000	2001-03-30	770	A
USGS	04086000	2001-03-31	752	A
USGS	04086000	2001-04-01	782	A
USGS	04086000	2001-04-02	803	A
USGS	04086000	2001-04-03	756	A
USGS	04086000	2001-04-04	699	A
USGS	04086000	2001-04-05	684	A
USGS	04086000	2001-04-06	762	A
USGS	04086000	2001-04-07	989	A
USGS	04086000	2001-04-08	1190	A
USGS	04086000	2001-04-09	1290	A
USGS	04086000	2001-04-10	1250	A
USGS	04086000	2001-04-11	1630	A
USGS	04086000	2001-04-12	3060	A
USGS	04086000	2001-04-13	2020	A
USGS	04086000	2001-04-14	1560	A
USGS	04086000	2001-04-15	1140	A
USGS	04086000	2001-04-16	955	A
USGS	04086000	2001-04-17	876	A
USGS	04086000	2001-04-18	802	A
USGS	04086000	2001-04-19	730	A
USGS	04086000	2001-04-20	730	A
USGS	04086000	2001-04-21	829	A
USGS	04086000	2001-04-22	834	A
USGS	04086000	2001-04-23	713	A
USGS	04086000	2001-04-24	626	A
USGS	04086000	2001-04-25	553	A
USGS	04086000	2001-04-26	539	A
USGS	04086000	2001-04-27	499	A
USGS	04086000	2001-04-28	412	A
USGS	04086000	2001-04-29	328	A
USGS	04086000	2001-04-30	287	A
USGS	04086000	2001-05-01	246	A
USGS	04086000	2001-05-02	174	A
USGS	04086000	2001-05-03	164	A
USGS	04086000	2001-05-04	311	A
USGS	04086000	2001-05-05	368	A
USGS	04086000	2001-05-06	321	A
USGS	04086000	2001-05-07	306	A
USGS	04086000	2001-05-08	413	A
USGS	04086000	2001-05-09	510	A
USGS	04086000	2001-05-10	508	A
USGS	04086000	2001-05-11	677	A
USGS	04086000	2001-05-12	607	A
USGS	04086000	2001-05-13	539	A
USGS	04086000	2001-05-14	491	A
USGS	04086000	2001-05-15	526	A
USGS	04086000	2001-05-16	575	A
USGS	04086000	2001-05-17	531	A
USGS	04086000	2001-05-18	479	A
USGS	04086000	2001-05-19	428	A
USGS	04086000	2001-05-20	388	A
USGS	04086000	2001-05-21	362	A
USGS	04086000	2001-05-22	271	A
USGS	04086000	2001-05-23	191	A
USGS	04086000	2001-05-24	232	A
USGS	04086000	2001-05-25	232	A
USGS	04086000	2001-05-26	219	A
USGS	04086000	2001-05-27	238	A
USGS	04086000	2001-05-28	231	A
USGS	04086000	2001-05-29	237	A
USGS	04086000	2001-05-30	222	A
USGS	04086000	2001-05-31	200	A
USGS	04086000	2001-06-01	216	A
USGS	04086000	2001-06-02	289	A
USGS	04086000	2001-06-03	374	A
USGS	04086000	2001-06-04	324	A
USGS	04086000	2001-06-05	300	A
USGS	04086000	2001-06-06	359	A
USGS	04086000	2001-06-07	357	A
USGS	04086000	2001-06-08	311	A
USGS	04086000	2001-06-09	272	A
USGS	04086000	2001-06-10	252	A
USGS	04086000	2001-06-11	263	A
USGS	04086000	2001-06-12	634	A
USGS	04086000	2001-06-13	721	A
USGS	04086000	2001-06-14	604	A
USGS	04086000	2001-06-15	520	A
USGS	04086000	2001-06-16	494	A
USGS	04086000	2001-06-17	425	A
USGS	04086000	2001-06-18	431	A
USGS	04086000	2001-06-19	600	A
USGS	04086000	2001-06-20	517	A
USGS	04086000	2001-06-21	388	A
USGS	04086000	2001-06-22	332	A
USGS	04086000	2001-06-23	285	A
USGS	04086000	2001-06-24	207	A
USGS	04086000	2001-06-25	187	A
USGS	04086000	2001-06-26	206	A
USGS	04086000	2001-06-27	201	A
USGS	04086000	2001-06-28	189	A
USGS	04086000	2001-06-29	163	A
USGS	04086000	2001-06-30	140	A
USGS	04086000	2001-07-01	126	A
USGS	04086000	2001-07-02	115	A
USGS	04086000	2001-07-03	110	A
USGS	04086000	2001-07-04	118	A
USGS	04086000	2001-07-05	97.0	A
USGS	04086000	2001-07-06	86.0	A
USGS	04086000	2001-07-07	83.0	A
USGS	04086000	2001-07-08	82.0	A
USGS	04086000	2001-07-09	87.0	A
USGS	04086000	2001-07-10	87.0	A
USGS	04086000	2001-07-11	77.0	A
USGS	04086000	2001-07-12	69.0	A
USGS	04086000	2001-07-13	63.0	A
USGS	04086000	2001-07-14	60.0	A
USGS	04086000	2001-07-15	58.0	A
USGS	04086000	2001-07-16	60.0	A
USGS	04086000	2001-07-17	60.0	A
USGS	04086000	2001-07-18	62.0	A
USGS	04086000	2001-07-19	62.0	A
USGS	04086000	2001-07-20	61.0	A
USGS	04086000	2001-07-21	63.0	A
USGS	04086000	2001-07-22	63.0	A
USGS	04086000	2001-07-23	71.0	A
USGS	04086000	2001-07-24	80.0	A
USGS	04086000	2001-07-25	73.0	A
USGS	04086000	2001-07-26	77.0	A
USGS	04086000	2001-07-27	70.0	A
USGS	04086000	2001-07-28	62.0	A
USGS	04086000	2001-07-29	60.0	A
USGS	04086000	2001-07-30	64.0	A
USGS	04086000	2001-07-31	67.0	A
USGS	04086000	2001-08-01	68.0	A
USGS	04086000	2001-08-02	191	A
USGS	04086000	2001-08-03	155	A
USGS	04086000	2001-08-04	100	A
USGS	04086000	2001-08-05	81.0	A
USGS	04086000	2001-08-06	75.0	A
USGS	04086000	2001-08-07	70.0	A
USGS	04086000	2001-08-08	66.0	A
USGS	04086000	2001-08-09	84.0	A
USGS	04086000	2001-08-10	107	A
USGS	04086000	2001-08-11	85.0	A
USGS	04086000	2001-08-12	72.0	A
USGS	04086000	2001-08-13	92.0	A
USGS	04086000	2001-08-14	87.0	A
USGS	04086000	2001-08-15	73.0	A
USGS	04086000	2001-08-16	87.0	A
USGS	04086000	2001-08-17	94.0	A
USGS	04086000	2001-08-18	90.0	A
USGS	04086000	2001-08-19	175	A
USGS	04086000	2001-08-20	167	A
USGS	04086000	2001-08-21	123	A
USGS	04086000	2001-08-22	208	A
USGS	04086000	2001-08-23	232	A
USGS	04086000	2001-08-24	164	A
USGS	04086000	2001-08-25	224	A
USGS	04086000	2001-08-26	1330	A
USGS	04086000	2001-08-27	685	A
USGS	04086000	2001-08-28	497	A
USGS	04086000	2001-08-29	317	A
USGS	04086000	2001-08-30	307	A
USGS	04086000	2001-08-31	371	A
USGS	04086000	2001-09-01	329	A
USGS	04086000	2001-09-02	285	A
USGS	04086000	2001-09-03	240	A
USGS	04086000	2001-09-04	213	A
USGS	04086000	2001-09-05	180	A
USGS	04086000	2001-09-06	128	A
USGS	04086000	2001-09-07	121	A
USGS	04086000	2001-09-08	147	A
USGS	04086000	2001-09-09	191	A
USGS	04086000	2001-09-10	288	A
USGS	04086000	2001-09-11	255	A
USGS	04086000	2001-09-12	203	A
USGS	04086000	2001-09-13	169	A
USGS	04086000	2001-09-14	153	A
USGS	04086000	2001-09-15	146	A
USGS	04086000	2001-09-16	149	A
USGS	04086000	2001-09-17	141	A
USGS	04086000	2001-09-18	136	A
USGS	04086000	2001-09-19	174	A
USGS	04086000	2001-09-20	237	A
USGS	04086000	2001-09-21	194	A
USGS	04086000	2001-09-22	159	A
USGS	04086000	2001-09-23	289	A
USGS	04086000	2001-09-24	520	A
USGS	04086000	2001-09-25	363	A
USGS	04086000	2001-09-26	259	A
USGS	04086000	2001-09-27	210	A
USGS	04086000	2001-09-28	188	A
USGS	04086000	2001-09-29	174	A
USGS	04086000	2001-09-30	160	A
USGS	04086000	2001-10-01	153	A
USGS	04086000	2001-10-02	145	A
USGS	04086000	2001-10-03	135	A
USGS	04086000	2001-10-04	127	A
USGS	04086000	2001-10-05	121	A
USGS	04086000	2001-10-06	115	A
USGS	04086000	2001-10-07	107	A
USGS	04086000	2001-10-08	102	A
USGS	04086000	2001-10-09	103	A
USGS	04086000	2001-10-10	106	A
USGS	04086000	2001-10-11	108	A
USGS	04086000	2001-10-12	117	A
USGS	04086000	2001-10-13	134	A
USGS	04086000	2001-10-14	219	A
USGS	04086000	2001-10-15	227	A
