# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 19:00:58 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04101500 ST. JOSEPH RIVER AT NILES, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04101500
#            TS   parameter     statistic     Description
#         70407       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	70407_00060_00003	70407_00060_00003_cd
USGS	04101500	2000-01-27	1760	A
USGS	04101500	2000-01-28	1530	A
USGS	04101500	2000-01-29	1730	A
USGS	04101500	2000-01-30	1830	A
USGS	04101500	2000-01-31	1890	A
USGS	04101500	2000-02-01	1800	A
USGS	04101500	2000-02-02	1790	A
USGS	04101500	2000-02-03	1790	A
USGS	04101500	2000-02-04	1840	A
USGS	04101500	2000-02-05	1890	A
USGS	04101500	2000-02-06	1840	A
USGS	04101500	2000-02-07	1850	A
USGS	04101500	2000-02-08	1840	A
USGS	04101500	2000-02-09	1830	A
USGS	04101500	2000-02-10	1910	A
USGS	04101500	2000-02-11	1890	A
USGS	04101500	2000-02-12	1880	A
USGS	04101500	2000-02-13	1890	A
USGS	04101500	2000-02-14	1970	A
USGS	04101500	2000-02-15	1880	A
USGS	04101500	2000-02-16	1810	A
USGS	04101500	2000-02-17	1850	A
USGS	04101500	2000-02-18	1870	A
USGS	04101500	2000-02-19	1930	A
USGS	04101500	2000-02-20	1840	A
USGS	04101500	2000-02-21	1860	A
USGS	04101500	2000-02-22	1960	A
USGS	04101500	2000-02-23	2220	A
USGS	04101500	2000-02-24	2960	A
USGS	04101500	2000-02-25	3100	A
USGS	04101500	2000-02-26	3100	A
USGS	04101500	2000-02-27	3650	A
USGS	04101500	2000-02-28	4020	A
USGS	04101500	2000-02-29	3690	A
USGS	04101500	2000-03-01	3480	A
USGS	04101500	2000-03-02	3450	A
USGS	04101500	2000-03-03	3240	A
USGS	04101500	2000-03-04	3090	A
USGS	04101500	2000-03-05	3070	A
USGS	04101500	2000-03-06	2910	A
USGS	04101500	2000-03-07	2830	A
USGS	04101500	2000-03-08	2580	A
USGS	04101500	2000-03-09	2430	A
USGS	04101500	2000-03-10	2450	A
USGS	04101500	2000-03-11	2480	A
USGS	04101500	2000-03-12	2420	A
USGS	04101500	2000-03-13	2430	A
USGS	04101500	2000-03-14	2180	A
USGS	04101500	2000-03-15	2250	A
USGS	04101500	2000-03-16	2800	A
USGS	04101500	2000-03-17	2660	A
USGS	04101500	2000-03-18	2550	A
USGS	04101500	2000-03-19	2640	A
USGS	04101500	2000-03-20	2790	A
USGS	04101500	2000-03-21	2830	A
USGS	04101500	2000-03-22	2920	A
USGS	04101500	2000-03-23	2880	A
USGS	04101500	2000-03-24	2830	A
USGS	04101500	2000-03-25	2730	A
USGS	04101500	2000-03-26	2690	A
USGS	04101500	2000-03-27	2430	A
USGS	04101500	2000-03-28	2630	A
USGS	04101500	2000-03-29	2660	A
USGS	04101500	2000-03-30	2540	A
USGS	04101500	2000-03-31	2530	A
USGS	04101500	2000-04-01	2400	A
USGS	04101500	2000-04-02	2400	A
USGS	04101500	2000-04-03	2400	A
USGS	04101500	2000-04-04	2320	A
USGS	04101500	2000-04-05	2300	A
USGS	04101500	2000-04-06	2230	A
USGS	04101500	2000-04-07	2220	A
USGS	04101500	2000-04-08	2790	A
USGS	04101500	2000-04-09	2770	A
USGS	04101500	2000-04-10	2860	A
USGS	04101500	2000-04-11	2720	A
USGS	04101500	2000-04-12	2640	A
USGS	04101500	2000-04-13	2650	A
USGS	04101500	2000-04-14	2480	A
USGS	04101500	2000-04-15	2590	A
USGS	04101500	2000-04-16	2270	A
USGS	04101500	2000-04-17	2360	A
USGS	04101500	2000-04-18	2330	A
USGS	04101500	2000-04-19	2450	A
USGS	04101500	2000-04-20	3290	A
USGS	04101500	2000-04-21	5800	A
USGS	04101500	2000-04-22	6070	A
USGS	04101500	2000-04-23	5440	A
USGS	04101500	2000-04-24	5980	A
USGS	04101500	2000-04-25	5500	A
USGS	04101500	2000-04-26	5410	A
USGS	04101500	2000-04-27	5290	A
USGS	04101500	2000-04-28	5100	A
USGS	04101500	2000-04-29	4530	A
USGS	04101500	2000-04-30	4550	A
USGS	04101500	2000-05-01	4510	A
USGS	04101500	2000-05-02	4590	A
USGS	04101500	2000-05-03	4360	A
USGS	04101500	2000-05-04	4010	A
USGS	04101500	2000-05-05	3780	A
USGS	04101500	2000-05-06	3710	A
USGS	04101500	2000-05-07	3440	A
USGS	04101500	2000-05-08	3340	A
USGS	04101500	2000-05-09	3310	A
USGS	04101500	2000-05-10	3630	A
USGS	04101500	2000-05-11	3610	A
USGS	04101500	2000-05-12	3690	A
USGS	04101500	2000-05-13	4100	A
USGS	04101500	2000-05-14	3950	A
USGS	04101500	2000-05-15	3780	A
USGS	04101500	2000-05-16	3770	A
USGS	04101500	2000-05-17	3600	A
USGS	04101500	2000-05-18	3770	A
USGS	04101500	2000-05-19	4100	A
USGS	04101500	2000-05-20	4760	A
USGS	04101500	2000-05-21	4760	A
USGS	04101500	2000-05-22	4970	A
USGS	04101500	2000-05-23	5170	A
USGS	04101500	2000-05-24	5060	A
USGS	04101500	2000-05-25	4830	A
USGS	04101500	2000-05-26	4570	A
USGS	04101500	2000-05-27	4450	A
USGS	04101500	2000-05-28	5290	A
USGS	04101500	2000-05-29	5580	A
USGS	04101500	2000-05-30	5150	A
USGS	04101500	2000-05-31	4930	A
USGS	04101500	2000-06-01	4950	A
USGS	04101500	2000-06-02	4780	A
USGS	04101500	2000-06-03	4720	A
USGS	04101500	2000-06-04	4540	A
USGS	04101500	2000-06-05	4620	A
USGS	04101500	2000-06-06	4730	A
USGS	04101500	2000-06-07	4320	A
USGS	04101500	2000-06-08	4170	A
USGS	04101500	2000-06-09	3880	A
USGS	04101500	2000-06-10	3590	A
USGS	04101500	2000-06-11	3310	A
USGS	04101500	2000-06-12	3710	A
USGS	04101500	2000-06-13	4610	A
USGS	04101500	2000-06-14	4730	A
USGS	04101500	2000-06-15	4880	A
USGS	04101500	2000-06-16	4970	A
USGS	04101500	2000-06-17	4600	A
USGS	04101500	2000-06-18	3790	A
USGS	04101500	2000-06-19	3880	A
USGS	04101500	2000-06-20	3690	A
USGS	04101500	2000-06-21	4720	A
USGS	04101500	2000-06-22	5380	A
USGS	04101500	2000-06-23	4800	A
USGS	04101500	2000-06-24	4670	A
USGS	04101500	2000-06-25	6670	A
USGS	04101500	2000-06-26	7140	A
USGS	04101500	2000-06-27	6580	A
USGS	04101500	2000-06-28	6230	A
USGS	04101500	2000-06-29	6200	A
USGS	04101500	2000-06-30	5770	A
USGS	04101500	2000-07-01	5450	A
USGS	04101500	2000-07-02	5020	A
USGS	04101500	2000-07-03	5010	A
USGS	04101500	2000-07-04	5020	A
USGS	04101500	2000-07-05	4810	A
USGS	04101500	2000-07-06	4500	A
USGS	04101500	2000-07-07	4420	A
USGS	04101500	2000-07-08	4450	A
USGS	04101500	2000-07-09	4320	A
USGS	04101500	2000-07-10	4370	A
USGS	04101500	2000-07-11	4290	A
USGS	04101500	2000-07-12	3940	A
USGS	04101500	2000-07-13	3720	A
USGS	04101500	2000-07-14	3490	A
USGS	04101500	2000-07-15	3330	A
USGS	04101500	2000-07-16	2800	A
USGS	04101500	2000-07-17	2520	A
USGS	04101500	2000-07-18	2970	A
USGS	04101500	2000-07-19	2750	A
USGS	04101500	2000-07-20	2050	A
USGS	04101500	2000-07-21	2400	A
USGS	04101500	2000-07-22	2370	A
USGS	04101500	2000-07-23	2140	A
USGS	04101500	2000-07-24	2010	A
USGS	04101500	2000-07-25	2110	A
USGS	04101500	2000-07-26	1980	A
USGS	04101500	2000-07-27	1900	A
USGS	04101500	2000-07-28	1700	A
USGS	04101500	2000-07-29	2170	A
USGS	04101500	2000-07-30	2450	A
USGS	04101500	2000-07-31	2550	A
USGS	04101500	2000-08-01	2480	A
USGS	04101500	2000-08-02	2540	A
USGS	04101500	2000-08-03	2710	A
USGS	04101500	2000-08-04	2660	A
USGS	04101500	2000-08-05	2480	A
USGS	04101500	2000-08-06	2420	A
USGS	04101500	2000-08-07	3000	A
USGS	04101500	2000-08-08	2630	A
USGS	04101500	2000-08-09	2640	A
USGS	04101500	2000-08-10	2340	A
USGS	04101500	2000-08-11	2370	A
USGS	04101500	2000-08-12	2190	A
USGS	04101500	2000-08-13	2090	A
USGS	04101500	2000-08-14	1820	A
USGS	04101500	2000-08-15	1600	A
USGS	04101500	2000-08-16	1600	A
USGS	04101500	2000-08-17	1770	A
USGS	04101500	2000-08-18	1760	A
USGS	04101500	2000-08-19	1760	A
USGS	04101500	2000-08-20	1690	A
USGS	04101500	2000-08-21	1670	A
USGS	04101500	2000-08-22	1700	A
USGS	04101500	2000-08-23	1620	A
USGS	04101500	2000-08-24	1530	A
USGS	04101500	2000-08-25	1400	A
USGS	04101500	2000-08-26	1520	A
USGS	04101500	2000-08-27	1500	A
USGS	04101500	2000-08-28	1730	A
USGS	04101500	2000-08-29	2080	A
USGS	04101500	2000-08-30	1780	A
USGS	04101500	2000-08-31	1880	A
USGS	04101500	2000-09-01	2130	A
USGS	04101500	2000-09-02	2040	A
USGS	04101500	2000-09-03	1720	A
USGS	04101500	2000-09-04	1510	A
USGS	04101500	2000-09-05	1790	A
USGS	04101500	2000-09-06	1540	A
USGS	04101500	2000-09-07	1890	A
USGS	04101500	2000-09-08	1460	A
USGS	04101500	2000-09-09	1360	A
USGS	04101500	2000-09-10	1640	A
USGS	04101500	2000-09-11	2740	A
USGS	04101500	2000-09-12	3480	A
USGS	04101500	2000-09-13	3430	A
USGS	04101500	2000-09-14	3530	A
USGS	04101500	2000-09-15	3310	A
USGS	04101500	2000-09-16	3250	A
USGS	04101500	2000-09-17	3050	A
USGS	04101500	2000-09-18	2960	A
USGS	04101500	2000-09-19	2980	A
USGS	04101500	2000-09-20	2810	A
USGS	04101500	2000-09-21	2650	A
USGS	04101500	2000-09-22	2590	A
USGS	04101500	2000-09-23	2580	A
USGS	04101500	2000-09-24	2400	A
USGS	04101500	2000-09-25	2490	A
USGS	04101500	2000-09-26	2320	A
USGS	04101500	2000-09-27	2330	A
USGS	04101500	2000-09-28	2270	A
USGS	04101500	2000-09-29	2060	A
USGS	04101500	2000-09-30	2120	A
USGS	04101500	2000-10-01	2000	A
USGS	04101500	2000-10-02	1910	A
USGS	04101500	2000-10-03	2020	A
USGS	04101500	2000-10-04	2430	A
USGS	04101500	2000-10-05	2440	A
USGS	04101500	2000-10-06	2550	A
USGS	04101500	2000-10-07	2630	A
USGS	04101500	2000-10-08	2800	A
USGS	04101500	2000-10-09	2710	A
USGS	04101500	2000-10-10	2550	A
USGS	04101500	2000-10-11	2550	A
USGS	04101500	2000-10-12	2450	A
USGS	04101500	2000-10-13	2330	A
USGS	04101500	2000-10-14	2180	A
USGS	04101500	2000-10-15	2240	A
USGS	04101500	2000-10-16	2150	A
USGS	04101500	2000-10-17	2150	A
USGS	04101500	2000-10-18	2100	A
USGS	04101500	2000-10-19	1990	A
USGS	04101500	2000-10-20	2100	A
USGS	04101500	2000-10-21	2040	A
USGS	04101500	2000-10-22	1970	A
USGS	04101500	2000-10-23	1900	A
USGS	04101500	2000-10-24	2320	A
USGS	04101500	2000-10-25	1870	A
USGS	04101500	2000-10-26	1990	A
USGS	04101500	2000-10-27	2180	A
USGS	04101500	2000-10-28	2370	A
USGS	04101500	2000-10-29	2040	A
USGS	04101500	2000-10-30	2040	A
USGS	04101500	2000-10-31	2170	A
USGS	04101500	2000-11-01	2070	A
USGS	04101500	2000-11-02	2190	A
USGS	04101500	2000-11-03	1990	A
USGS	04101500	2000-11-04	2270	A
USGS	04101500	2000-11-05	2230	A
USGS	04101500	2000-11-06	2200	A
USGS	04101500	2000-11-07	2400	A
USGS	04101500	2000-11-08	2220	A
USGS	04101500	2000-11-09	2400	A
USGS	04101500	2000-11-10	2900	A
USGS	04101500	2000-11-11	3140	A
USGS	04101500	2000-11-12	2930	A
USGS	04101500	2000-11-13	3010	A
USGS	04101500	2000-11-14	3040	A
USGS	04101500	2000-11-15	3060	A
USGS	04101500	2000-11-16	2900	A
USGS	04101500	2000-11-17	2820	A
USGS	04101500	2000-11-18	2980	A
USGS	04101500	2000-11-19	2890	A
USGS	04101500	2000-11-20	2790	A
USGS	04101500	2000-11-21	2920	A
USGS	04101500	2000-11-22	2910	A
USGS	04101500	2000-11-23	2780	A
USGS	04101500	2000-11-24	2790	A
USGS	04101500	2000-11-25	2620	A
USGS	04101500	2000-11-26	2960	A
USGS	04101500	2000-11-27	3020	A
USGS	04101500	2000-11-28	3060	A
USGS	04101500	2000-11-29	3200	A
USGS	04101500	2000-11-30	3290	A
USGS	04101500	2000-12-01	3230	A
USGS	04101500	2000-12-02	3180	A
USGS	04101500	2000-12-03	3100	A
USGS	04101500	2000-12-04	3050	A
USGS	04101500	2000-12-05	2810	A
USGS	04101500	2000-12-06	2840	A
USGS	04101500	2000-12-07	2850	A
USGS	04101500	2000-12-08	2840	A
USGS	04101500	2000-12-09	2830	A
USGS	04101500	2000-12-10	2790	A
USGS	04101500	2000-12-11	2730	A
USGS	04101500	2000-12-12	2390	A
USGS	04101500	2000-12-13	2400	A
USGS	04101500	2000-12-14	2020	A
USGS	04101500	2000-12-15	2310	A
USGS	04101500	2000-12-16	2850	A
USGS	04101500	2000-12-17	3030	A
USGS	04101500	2000-12-18	2580	A
USGS	04101500	2000-12-19	2680	A
USGS	04101500	2000-12-20	2790	A
USGS	04101500	2000-12-21	2940	A
USGS	04101500	2000-12-22	2840	A
USGS	04101500	2000-12-23	2930	A
USGS	04101500	2000-12-24	2880	A
USGS	04101500	2000-12-25	2870	A
USGS	04101500	2000-12-26	3230	A
USGS	04101500	2000-12-27	3160	A
USGS	04101500	2000-12-28	3090	A
USGS	04101500	2000-12-29	3030	A
USGS	04101500	2000-12-30	3070	A
USGS	04101500	2000-12-31	2870	A
USGS	04101500	2001-01-01	2940	A
USGS	04101500	2001-01-02	2840	A
USGS	04101500	2001-01-03	2760	A
USGS	04101500	2001-01-04	2780	A
USGS	04101500	2001-01-05	2770	A
USGS	04101500	2001-01-06	2850	A
USGS	04101500	2001-01-07	2910	A
USGS	04101500	2001-01-08	2880	A
USGS	04101500	2001-01-09	2690	A
USGS	04101500	2001-01-10	2730	A
USGS	04101500	2001-01-11	2860	A
USGS	04101500	2001-01-12	2850	A
USGS	04101500	2001-01-13	2790	A
USGS	04101500	2001-01-14	2840	A
USGS	04101500	2001-01-15	2900	A
USGS	04101500	2001-01-16	3140	A
USGS	04101500	2001-01-17	3260	A
USGS	04101500	2001-01-18	3350	A
USGS	04101500	2001-01-19	3310	A
USGS	04101500	2001-01-20	3180	A
USGS	04101500	2001-01-21	2830	A
USGS	04101500	2001-01-22	2920	A
USGS	04101500	2001-01-23	3020	A
USGS	04101500	2001-01-24	3080	A
USGS	04101500	2001-01-25	2900	A
USGS	04101500	2001-01-26	2680	A
USGS	04101500	2001-01-27	2810	A
USGS	04101500	2001-01-28	2400	A
USGS	04101500	2001-01-29	2950	A
USGS	04101500	2001-01-30	3140	A
USGS	04101500	2001-01-31	3800	A
USGS	04101500	2001-02-01	3930	A
USGS	04101500	2001-02-02	3830	A
USGS	04101500	2001-02-03	3760	A
USGS	04101500	2001-02-04	3740	A
USGS	04101500	2001-02-05	3770	A
USGS	04101500	2001-02-06	3780	A
USGS	04101500	2001-02-07	3710	A
USGS	04101500	2001-02-08	3680	A
USGS	04101500	2001-02-09	6300	A
USGS	04101500	2001-02-10	11700	A
USGS	04101500	2001-02-11	11700	A
USGS	04101500	2001-02-12	10700	A
USGS	04101500	2001-02-13	10600	A
USGS	04101500	2001-02-14	10600	A
USGS	04101500	2001-02-15	10700	A
USGS	04101500	2001-02-16	10500	A
USGS	04101500	2001-02-17	10200	A
USGS	04101500	2001-02-18	8720	A
USGS	04101500	2001-02-19	8540	A
USGS	04101500	2001-02-20	8400	A
USGS	04101500	2001-02-21	7700	A
USGS	04101500	2001-02-22	7090	A
USGS	04101500	2001-02-23	6790	A
USGS	04101500	2001-02-24	6680	A
USGS	04101500	2001-02-25	9300	A
USGS	04101500	2001-02-26	10800	A
USGS	04101500	2001-02-27	10300	A
USGS	04101500	2001-02-28	9910	A
USGS	04101500	2001-03-01	9500	A
USGS	04101500	2001-03-02	9200	A
USGS	04101500	2001-03-03	8840	A
USGS	04101500	2001-03-04	8240	A
USGS	04101500	2001-03-05	7630	A
USGS	04101500	2001-03-06	7460	A
USGS	04101500	2001-03-07	7020	A
USGS	04101500	2001-03-08	6580	A
USGS	04101500	2001-03-09	6280	A
USGS	04101500	2001-03-10	6120	A
USGS	04101500	2001-03-11	5870	A
USGS	04101500	2001-03-12	5720	A
USGS	04101500	2001-03-13	5660	A
USGS	04101500	2001-03-14	5580	A
USGS	04101500	2001-03-15	5450	A
USGS	04101500	2001-03-16	5360	A
USGS	04101500	2001-03-17	5440	A
USGS	04101500	2001-03-18	5270	A
USGS	04101500	2001-03-19	5290	A
USGS	04101500	2001-03-20	5150	A
USGS	04101500	2001-03-21	4910	A
USGS	04101500	2001-03-22	4760	A
USGS	04101500	2001-03-23	4670	A
USGS	04101500	2001-03-24	4760	A
USGS	04101500	2001-03-25	4470	A
USGS	04101500	2001-03-26	4500	A
USGS	04101500	2001-03-27	4320	A
USGS	04101500	2001-03-28	4340	A
USGS	04101500	2001-03-29	3970	A
USGS	04101500	2001-03-30	3970	A
USGS	04101500	2001-03-31	3970	A
USGS	04101500	2001-04-01	4020	A
USGS	04101500	2001-04-02	3950	A
USGS	04101500	2001-04-03	3890	A
USGS	04101500	2001-04-04	3740	A
USGS	04101500	2001-04-05	3750	A
USGS	04101500	2001-04-06	4610	A
USGS	04101500	2001-04-07	5330	A
USGS	04101500	2001-04-08	5400	A
USGS	04101500	2001-04-09	5200	A
USGS	04101500	2001-04-10	4950	A
USGS	04101500	2001-04-11	5070	A
USGS	04101500	2001-04-12	4980	A
USGS	04101500	2001-04-13	5030	A
USGS	04101500	2001-04-14	4910	A
USGS	04101500	2001-04-15	5040	A
USGS	04101500	2001-04-16	5140	A
USGS	04101500	2001-04-17	5070	A
USGS	04101500	2001-04-18	5060	A
USGS	04101500	2001-04-19	5000	A
USGS	04101500	2001-04-20	4850	A
USGS	04101500	2001-04-21	5180	A
USGS	04101500	2001-04-22	5280	A
USGS	04101500	2001-04-23	5160	A
USGS	04101500	2001-04-24	5480	A
USGS	04101500	2001-04-25	5460	A
USGS	04101500	2001-04-26	5310	A
USGS	04101500	2001-04-27	5240	A
USGS	04101500	2001-04-28	5030	A
USGS	04101500	2001-04-29	4490	A
USGS	04101500	2001-04-30	4330	A
USGS	04101500	2001-05-01	4280	A
USGS	04101500	2001-05-02	4120	A
USGS	04101500	2001-05-03	3840	A
USGS	04101500	2001-05-04	3770	A
USGS	04101500	2001-05-05	3700	A
USGS	04101500	2001-05-06	3460	A
USGS	04101500	2001-05-07	3520	A
USGS	04101500	2001-05-08	3550	A
USGS	04101500	2001-05-09	3580	A
USGS	04101500	2001-05-10	3400	A
USGS	04101500	2001-05-11	3490	A
USGS	04101500	2001-05-12	3380	A
USGS	04101500	2001-05-13	3180	A
USGS	04101500	2001-05-14	3220	A
USGS	04101500	2001-05-15	3140	A
USGS	04101500	2001-05-16	3760	A
USGS	04101500	2001-05-17	3760	A
USGS	04101500	2001-05-18	3860	A
USGS	04101500	2001-05-19	4470	A
USGS	04101500	2001-05-20	4420	A
USGS	04101500	2001-05-21	4530	A
USGS	04101500	2001-05-22	4520	A
USGS	04101500	2001-05-23	4220	A
USGS	04101500	2001-05-24	4280	A
USGS	04101500	2001-05-25	4280	A
USGS	04101500	2001-05-26	4460	A
USGS	04101500	2001-05-27	4870	A
USGS	04101500	2001-05-28	5180	A
USGS	04101500	2001-05-29	5020	A
USGS	04101500	2001-05-30	5020	A
USGS	04101500	2001-05-31	5010	A
USGS	04101500	2001-06-01	5190	A
USGS	04101500	2001-06-02	5060	A
USGS	04101500	2001-06-03	5070	A
USGS	04101500	2001-06-04	4930	A
USGS	04101500	2001-06-05	5040	A
USGS	04101500	2001-06-06	5230	A
USGS	04101500	2001-06-07	5340	A
USGS	04101500	2001-06-08	5160	A
USGS	04101500	2001-06-09	4930	A
USGS	04101500	2001-06-10	4540	A
USGS	04101500	2001-06-11	4870	A
USGS	04101500	2001-06-12	4630	A
USGS	04101500	2001-06-13	4560	A
USGS	04101500	2001-06-14	4310	A
USGS	04101500	2001-06-15	4250	A
USGS	04101500	2001-06-16	4480	A
USGS	04101500	2001-06-17	4260	A
USGS	04101500	2001-06-18	3920	A
USGS	04101500	2001-06-19	3610	A
USGS	04101500	2001-06-20	3470	A
USGS	04101500	2001-06-21	3430	A
USGS	04101500	2001-06-22	3590	A
USGS	04101500	2001-06-23	3550	A
USGS	04101500	2001-06-24	3480	A
USGS	04101500	2001-06-25	3350	A
USGS	04101500	2001-06-26	3310	A
USGS	04101500	2001-06-27	3170	A
USGS	04101500	2001-06-28	3030	A
USGS	04101500	2001-06-29	2810	A
USGS	04101500	2001-06-30	2750	A
USGS	04101500	2001-07-01	2750	A
USGS	04101500	2001-07-02	2530	A
USGS	04101500	2001-07-03	2610	A
USGS	04101500	2001-07-04	2880	A
USGS	04101500	2001-07-05	2560	A
USGS	04101500	2001-07-06	2400	A
USGS	04101500	2001-07-07	2590	A
USGS	04101500	2001-07-08	2530	A
USGS	04101500	2001-07-09	2380	A
USGS	04101500	2001-07-10	2050	A
USGS	04101500	2001-07-11	1900	A
USGS	04101500	2001-07-12	1890	A
USGS	04101500	2001-07-13	1860	A
USGS	04101500	2001-07-14	1810	A
USGS	04101500	2001-07-15	1680	A
USGS	04101500	2001-07-16	1420	A
USGS	04101500	2001-07-17	1690	A
USGS	04101500	2001-07-18	1710	A
USGS	04101500	2001-07-19	1530	A
USGS	04101500	2001-07-20	1700	A
USGS	04101500	2001-07-21	1660	A
USGS	04101500	2001-07-22	1640	A
USGS	04101500	2001-07-23	1820	A
USGS	04101500	2001-07-24	2350	A
USGS	04101500	2001-07-25	2510	A
USGS	04101500	2001-07-26	2640	A
USGS	04101500	2001-07-27	2570	A
USGS	04101500	2001-07-28	2370	A
USGS	04101500	2001-07-29	2260	A
USGS	04101500	2001-07-30	2250	A
USGS	04101500	2001-07-31	2250	A
USGS	04101500	2001-08-01	2010	A
USGS	04101500	2001-08-02	1920	A
USGS	04101500	2001-08-03	1760	A
USGS	04101500	2001-08-04	1750	A
USGS	04101500	2001-08-05	1610	A
USGS	04101500	2001-08-06	1460	A
USGS	04101500	2001-08-07	1660	A
USGS	04101500	2001-08-08	1340	A
USGS	04101500	2001-08-09	1560	A
USGS	04101500	2001-08-10	1360	A
USGS	04101500	2001-08-11	1380	A
USGS	04101500	2001-08-12	1410	A
USGS	04101500	2001-08-13	1410	A
USGS	04101500	2001-08-14	1400	A
USGS	04101500	2001-08-15	1360	A
USGS	04101500	2001-08-16	1430	A
USGS	04101500	2001-08-17	1500	A
USGS	04101500	2001-08-18	1620	A
USGS	04101500	2001-08-19	1830	A
USGS	04101500	2001-08-20	1820	A
USGS	04101500	2001-08-21	1790	A
USGS	04101500	2001-08-22	2980	A
USGS	04101500	2001-08-23	4410	A
USGS	04101500	2001-08-24	4530	A
USGS	04101500	2001-08-25	4000	A
USGS	04101500	2001-08-26	4250	A
USGS	04101500	2001-08-27	3710	A
USGS	04101500	2001-08-28	3600	A
USGS	04101500	2001-08-29	3230	A
USGS	04101500	2001-08-30	3080	A
USGS	04101500	2001-08-31	2890	A
USGS	04101500	2001-09-01	2810	A
USGS	04101500	2001-09-02	2610	A
USGS	04101500	2001-09-03	2500	A
USGS	04101500	2001-09-04	2420	A
USGS	04101500	2001-09-05	2340	A
USGS	04101500	2001-09-06	2160	A
USGS	04101500	2001-09-07	1970	A
USGS	04101500	2001-09-08	1980	A
USGS	04101500	2001-09-09	2580	A
USGS	04101500	2001-09-10	2870	A
USGS	04101500	2001-09-11	2940	A
USGS	04101500	2001-09-12	2770	A
USGS	04101500	2001-09-13	2780	A
USGS	04101500	2001-09-14	2590	A
USGS	04101500	2001-09-15	2460	A
USGS	04101500	2001-09-16	2350	A
USGS	04101500	2001-09-17	2380	A
USGS	04101500	2001-09-18	2620	A
USGS	04101500	2001-09-19	2580	A
USGS	04101500	2001-09-20	2520	A
USGS	04101500	2001-09-21	2660	A
USGS	04101500	2001-09-22	2550	A
USGS	04101500	2001-09-23	2560	A
USGS	04101500	2001-09-24	2550	A
USGS	04101500	2001-09-25	2550	A
USGS	04101500	2001-09-26	2560	A
USGS	04101500	2001-09-27	2600	A
USGS	04101500	2001-09-28	2470	A
USGS	04101500	2001-09-29	2300	A
USGS	04101500	2001-09-30	2300	A
USGS	04101500	2001-10-01	2030	A
USGS	04101500	2001-10-02	1990	A
USGS	04101500	2001-10-03	2010	A
USGS	04101500	2001-10-04	2010	A
USGS	04101500	2001-10-05	2640	A
USGS	04101500	2001-10-06	2900	A
USGS	04101500	2001-10-07	2990	A
USGS	04101500	2001-10-08	3080	A
