time,date,hour,precip [mm/day],04215000 [m3/s],04215000 (observed) [m3/s]
90,2010-04-01,00:00:00.00,1.34641e-05,0.336449,3.85109
91,2010-04-02,00:00:00.00,0,0.328909,3.25644
92,2010-04-03,00:00:00.00,0,0.33108,2.82885
93,2010-04-04,00:00:00.00,0.0053098,0.33338,2.46357
94,2010-04-05,00:00:00.00,0.0221709,0.335753,2.08412
95,2010-04-06,00:00:00.00,0.0848259,0.338196,1.80095
96,2010-04-07,00:00:00.00,8.26883,0.501373,2.17473
97,2010-04-08,00:00:00.00,3.32743,0.734739,3.0299
98,2010-04-09,00:00:00.00,6.74068,0.725217,5.77664
99,2010-04-10,00:00:00.00,1.39101,0.676578,5.5501
100,2010-04-11,00:00:00.00,0.351728,0.5607,3.22812
101,2010-04-12,00:00:00.00,0.327195,0.413508,2.37862
102,2010-04-13,00:00:00.00,0.0373425,0.416388,1.94254
103,2010-04-14,00:00:00.00,0.0028922,0.420178,1.67069
104,2010-04-15,00:00:00.00,0,0.424008,1.48947
105,2010-04-16,00:00:00.00,0.00755136,0.427875,1.37054
106,2010-04-17,00:00:00.00,6.88341,0.544846,1.58858
107,2010-04-18,00:00:00.00,0.505165,0.703804,4.44574
108,2010-04-19,00:00:00.00,0.699715,0.609164,3.0299
109,2010-04-20,00:00:00.00,0.000853506,0.471958,2.88832
110,2010-04-21,00:00:00.00,0.000429988,0.475505,1.91422
111,2010-04-22,00:00:00.00,0.000569617,0.479873,1.56592
112,2010-04-23,00:00:00.00,0.0332803,0.484245,1.38469
113,2010-04-24,00:00:00.00,7.57529e-06,0.488618,1.2063
114,2010-04-25,00:00:00.00,0,0.492987,1.0902
115,2010-04-26,00:00:00.00,10.5605,0.728641,1.5999
116,2010-04-27,00:00:00.00,3.85649,1.08871,5.86159
117,2010-04-28,00:00:00.00,0.122134,0.949988,4.21921
118,2010-04-29,00:00:00.00,0.00475778,0.638118,2.21438
119,2010-04-30,00:00:00.00,0.00044981,0.593841,1.58008
120,2010-05-01,00:00:00.00,0.00270687,0.59865,1.27709
121,2010-05-02,00:00:00.00,0.0247159,0.603683,1.144
122,2010-05-03,00:00:00.00,0.294347,0.608663,1.06471
123,2010-05-04,00:00:00.00,3.19056,0.613586,1.05055
124,2010-05-05,00:00:00.00,0.310005,0.618449,1.00242
125,2010-05-06,00:00:00.00,0.975399,0.623249,0.880654
126,2010-05-07,00:00:00.00,20.1548,1.14942,5.5501
127,2010-05-08,00:00:00.00,0.491414,1.86503,2.46923
128,2010-05-09,00:00:00.00,16.3747,1.89101,7.2208
129,2010-05-10,00:00:00.00,2.14696,1.88356,6.11644
130,2010-05-11,00:00:00.00,1.10072e-05,1.53828,3.14317
131,2010-05-12,00:00:00.00,2.46256,1.03464,1.92838
132,2010-05-13,00:00:00.00,6.07393,1.16037,4.21921
133,2010-05-14,00:00:00.00,0.732192,1.33187,3.90772
134,2010-05-15,00:00:00.00,13.6555,1.6036,29.1664
135,2010-05-16,00:00:00.00,0.00440662,1.95679,5.15367
136,2010-05-17,00:00:00.00,0.00401024,1.69424,3.11485
137,2010-05-18,00:00:00.00,0.0179486,1.30551,2.16058
138,2010-05-19,00:00:00.00,3.74936,1.31858,2.01333
139,2010-05-20,00:00:00.00,0.263872,1.33618,3.45466
140,2010-05-21,00:00:00.00,0.00400811,1.33697,1.96802
141,2010-05-22,00:00:00.00,0.0212487,1.33491,1.39602
142,2010-05-23,00:00:00.00,0.774711,1.34023,1.33089
143,2010-05-24,00:00:00.00,1.14009,1.34516,1.27426
144,2010-05-25,00:00:00.00,0,1.3497,1.05055
145,2010-05-26,00:00:00.00,2.07924e-07,1.35386,0.849505
146,2010-05-27,00:00:00.00,9.52042e-06,1.35764,0.727743
147,2010-05-28,00:00:00.00,0.0634192,1.36107,0.648456
148,2010-05-29,00:00:00.00,0.37513,1.36414,0.597485
149,2010-05-30,00:00:00.00,0.0428927,1.36687,0.560674
150,2010-05-31,00:00:00.00,0,1.36928,0.495545
151,2010-06-01,00:00:00.00,0.0688632,1.37136,0.416258
152,2010-06-02,00:00:00.00,14.2965,1.70829,0.671109
153,2010-06-03,00:00:00.00,0.0110109,2.16536,0.690931
154,2010-06-04,00:00:00.00,9.54668,2.11488,0.821189
155,2010-06-05,00:00:00.00,6.24096,2.09551,1.10719
156,2010-06-06,00:00:00.00,12.9819,2.40514,5.80495
157,2010-06-07,00:00:00.00,58.3094,5.08836,39.0772
158,2010-06-08,00:00:00.00,0.0221482,8.09757,7.02258
159,2010-06-09,00:00:00.00,0.0412164,6.35287,2.76939
160,2010-06-10,00:00:00.00,4.81683,4.11671,1.85192
161,2010-06-11,00:00:00.00,6.39023,4.17889,5.01208
162,2010-06-12,00:00:00.00,0.0597377,4.19808,2.88832
163,2010-06-13,00:00:00.00,0.22514,4.09066,1.58574
164,2010-06-14,00:00:00.00,3.66944,3.99719,1.50362
165,2010-06-15,00:00:00.00,0.746711,3.92439,1.45549
166,2010-06-16,00:00:00.00,0.815601,3.85435,1.28842
167,2010-06-17,00:00:00.00,8.6445,3.92888,6.34297
168,2010-06-18,00:00:00.00,1.31849,4.07537,3.14317
169,2010-06-19,00:00:00.00,0.00143411,3.97957,1.41867
170,2010-06-20,00:00:00.00,0.593902,3.81184,1.00242
171,2010-06-21,00:00:00.00,0.377518,3.74447,0.815525
172,2010-06-22,00:00:00.00,0.00422539,3.67958,0.688099
173,2010-06-23,00:00:00.00,12.3101,3.93063,0.778713
174,2010-06-24,00:00:00.00,0.225978,4.30454,1.36487
175,2010-06-25,00:00:00.00,13.6759,4.5149,1.99351
176,2010-06-26,00:00:00.00,0.0626248,4.74151,1.27143
177,2010-06-27,00:00:00.00,0.0920564,4.51075,0.821189
178,2010-06-28,00:00:00.00,0.131129,4.12943,0.688099
179,2010-06-29,00:00:00.00,17.9384,4.67072,1.14683
180,2010-06-30,00:00:00.00,0.505512,5.42783,1.97368
181,2010-07-01,00:00:00.00,0.0509018,5.08054,0.863664
182,2010-07-02,00:00:00.00,0.00236267,4.507,0.586159
183,2010-07-03,00:00:00.00,0.0112364,4.40225,0.47006
184,2010-07-04,00:00:00.00,0,4.30274,0.396436
185,2010-07-05,00:00:00.00,0,4.20806,0.322812
186,2010-07-06,00:00:00.00,0,4.11786,0.297327
187,2010-07-07,00:00:00.00,1.9132e-05,4.03181,0.23503
188,2010-07-08,00:00:00.00,0.000701906,3.9496,0.232481
189,2010-07-09,00:00:00.00,0.0811303,3.87099,0.199067
190,2010-07-10,00:00:00.00,23.9311,4.71015,0.72208
191,2010-07-11,00:00:00.00,0.268932,5.85082,1.38186
192,2010-07-12,00:00:00.00,0.00614883,5.35891,0.543683
193,2010-07-13,00:00:00.00,0.170978,4.54776,0.339802
194,2010-07-14,00:00:00.00,0.527836,4.43838,0.280054
195,2010-07-15,00:00:00.00,0.000278223,4.33466,0.240976
196,2010-07-16,00:00:00.00,0.0131251,4.23617,0.22342
197,2010-07-17,00:00:00.00,2.48179,4.14249,0.187458
198,2010-07-18,00:00:00.00,0.00259171,4.05328,0.164238
199,2010-07-19,00:00:00.00,0.409442,3.9682,0.143283
200,2010-07-20,00:00:00.00,2.13955,3.88696,0.167353
201,2010-07-21,00:00:00.00,0.0876493,3.8093,0.148947
202,2010-07-22,00:00:00.00,3.9888,3.73496,1.24311
203,2010-07-23,00:00:00.00,0.013482,3.66374,0.872159
204,2010-07-24,00:00:00.00,32.9454,4.98781,6.28634
205,2010-07-25,00:00:00.00,0.574132,6.75707,5.83327
206,2010-07-26,00:00:00.00,13.2152,6.42989,6.85268
207,2010-07-27,00:00:00.00,0.0481238,5.76829,1.64521
208,2010-07-28,00:00:00.00,4.86094e-08,5.51133,0.809862
209,2010-07-29,00:00:00.00,0.99828,5.10451,0.549347
210,2010-07-30,00:00:00.00,4.30607,4.97462,0.733406
211,2010-07-31,00:00:00.00,0.025581,4.8551,0.815525
212,2010-08-01,00:00:00.00,0.000155578,4.72906,0.668278
213,2010-08-02,00:00:00.00,0.0647908,4.60767,0.484218
214,2010-08-03,00:00:00.00,0.716489,4.493,0.322812
215,2010-08-04,00:00:00.00,0.713901,4.38447,0.243525
216,2010-08-05,00:00:00.00,0.13181,4.28159,0.216341
217,2010-08-06,00:00:00.00,5.11403,4.20865,0.444574
218,2010-08-07,00:00:00.00,3.95391,4.15266,0.356792
219,2010-08-08,00:00:00.00,0.121235,4.07625,0.249188
220,2010-08-09,00:00:00.00,0.276092,3.99007,0.20558
221,2010-08-10,00:00:00.00,0.312896,3.90626,0.203032
222,2010-08-11,00:00:00.00,9.26651,3.98848,0.294495
223,2010-08-12,00:00:00.00,0.00085368,4.15463,0.240127
224,2010-08-13,00:00:00.00,0.636407,4.04495,0.191139
225,2010-08-14,00:00:00.00,0.00981884,3.8524,0.157158
226,2010-08-15,00:00:00.00,0.00046243,3.77442,0.129125
227,2010-08-16,00:00:00.00,2.10492,3.69984,0.141018
228,2010-08-17,00:00:00.00,7.70565,3.71655,0.889149
229,2010-08-18,00:00:00.00,0,3.79427,0.484218
230,2010-08-19,00:00:00.00,0.244258,3.72765,0.251737
231,2010-08-20,00:00:00.00,0.0939006,3.60196,0.185475
232,2010-08-21,00:00:00.00,1.43592,3.53433,0.149513
233,2010-08-22,00:00:00.00,0.0376586,3.46943,0.13224
234,2010-08-23,00:00:00.00,31.3031,4.69611,2.24836
235,2010-08-24,00:00:00.00,5.67057,6.47832,1.56592
236,2010-08-25,00:00:00.00,0.180098,5.86327,1.08737
237,2010-08-26,00:00:00.00,0.00212144,4.6627,0.58899
238,2010-08-27,00:00:00.00,0.946556,4.54258,0.750396
239,2010-08-28,00:00:00.00,0.0257284,4.42911,0.55501
240,2010-08-29,00:00:00.00,0,4.32175,0.331307
241,2010-08-30,00:00:00.00,5.01859e-05,4.22,0.236729
242,2010-08-31,00:00:00.00,0.00666457,4.12341,0.187174
243,2010-09-01,00:00:00.00,0,4.03159,0.15376
244,2010-09-02,00:00:00.00,0,3.94417,0.129974
245,2010-09-03,00:00:00.00,0.253424,3.86084,0.108737
246,2010-09-04,00:00:00.00,4.25772,3.79791,0.111852
247,2010-09-05,00:00:00.00,4.51434,3.77746,0.52103
248,2010-09-06,00:00:00.00,0.183566,3.74816,0.455901
249,2010-09-07,00:00:00.00,0.560184,3.6804,0.26363
250,2010-09-08,00:00:00.00,0.0536885,3.60865,0.211244
251,2010-09-09,00:00:00.00,13.8923,3.97394,1.11285
252,2010-09-10,00:00:00.00,0.462493,4.50265,0.509703
253,2010-09-11,00:00:00.00,0.402732,4.25211,0.334139
254,2010-09-12,00:00:00.00,0.00330723,3.83293,0.251454
255,2010-09-13,00:00:00.00,5.31377,3.80876,0.236162
256,2010-09-14,00:00:00.00,1.0846,3.79599,0.249188
257,2010-09-15,00:00:00.00,0.0150313,3.72908,0.211244
258,2010-09-16,00:00:00.00,0.000504318,3.65476,0.176697
259,2010-09-17,00:00:00.00,13.1958,4.00111,0.19482
260,2010-09-18,00:00:00.00,3.71004,4.58217,0.376614
261,2010-09-19,00:00:00.00,2.87154e-05,4.37743,0.359624
262,2010-09-20,00:00:00.00,0.710122,3.93146,0.278071
263,2010-09-21,00:00:00.00,0.000870357,3.84772,0.212943
264,2010-09-22,00:00:00.00,0.0384452,3.76783,0.176697
265,2010-09-23,00:00:00.00,4.67175,3.72769,0.196519
266,2010-09-24,00:00:00.00,0.392113,3.69613,0.240127
267,2010-09-25,00:00:00.00,0.0559737,3.62973,0.214642
268,2010-09-26,00:00:00.00,0.258472,3.55934,0.166786
269,2010-09-27,00:00:00.00,0.0185817,3.4919,0.146115
270,2010-09-28,00:00:00.00,3.97755,3.46353,0.11978
271,2010-09-29,00:00:00.00,11.3383,3.84664,0.348297
272,2010-09-30,00:00:00.00,0.781861,4.24513,0.690931
273,2010-10-01,00:00:00.00,19.185,4.72473,1.03923
274,2010-10-02,00:00:00.00,0.136421,5.39869,2.94495
275,2010-10-03,00:00:00.00,0.849545,4.98454,0.971268
276,2010-10-04,00:00:00.00,12.3904,4.75382,1.58291
277,2010-10-05,00:00:00.00,7.88124,5.6195,2.13226
278,2010-10-06,00:00:00.00,12.8059,6.32578,5.23862
279,2010-10-07,00:00:00.00,8.93113,6.84276,6.59783
280,2010-10-08,00:00:00.00,2.08939,6.68718,3.85109
281,2010-10-09,00:00:00.00,0.000471578,5.98933,1.80661
282,2010-10-10,00:00:00.00,0.0257414,5.63196,1.02507
283,2010-10-11,00:00:00.00,0,5.45113,0.724911
284,2010-10-12,00:00:00.00,5.85311,5.39896,0.679604
285,2010-10-13,00:00:00.00,4.01231,5.54399,1.58858
286,2010-10-14,00:00:00.00,0.0587983,5.48227,1.12984
287,2010-10-15,00:00:00.00,2.99859,5.273,0.874991
288,2010-10-16,00:00:00.00,1.43511,5.16853,1.08454
289,2010-10-17,00:00:00.00,0.157911,5.02931,1.58008
290,2010-10-18,00:00:00.00,0.0476331,4.88875,1.16949
291,2010-10-19,00:00:00.00,0.000493348,4.75623,0.804198
292,2010-10-20,00:00:00.00,0.219815,4.63143,0.654119
293,2010-10-21,00:00:00.00,0.0573222,4.51367,0.552179
294,2010-10-22,00:00:00.00,13.8953,4.96609,1.66503
295,2010-10-23,00:00:00.00,0.262787,5.62039,2.2965
296,2010-10-24,00:00:00.00,3.2648,5.35006,1.42717
297,2010-10-25,00:00:00.00,2.49006,4.90165,1.86891
298,2010-10-26,00:00:00.00,0.453087,4.8073,1.62539
299,2010-10-27,00:00:00.00,0.0331067,4.68432,1.37337
300,2010-10-28,00:00:00.00,9.06187,4.84959,5.83327
301,2010-10-29,00:00:00.00,0.482068,5.13967,2.78071
302,2010-10-30,00:00:00.00,0.0487633,4.95175,2.36729
303,2010-10-31,00:00:00.00,0.000135797,4.64032,1.7783
304,2010-11-01,00:00:00.00,0.407279,4.52229,1.2601
305,2010-11-02,00:00:00.00,0.0392731,4.41072,0.996753
306,2010-11-03,00:00:00.00,0.0240595,4.30508,0.826852
307,2010-11-04,00:00:00.00,0.0541403,4.20489,0.753228
308,2010-11-05,00:00:00.00,6.43752,4.27427,0.775882
309,2010-11-06,00:00:00.00,9.0852,4.81843,1.8859
310,2010-11-07,00:00:00.00,0.872771,5.08129,4.04931
311,2010-11-08,00:00:00.00,0.168955,4.68107,2.17757
312,2010-11-09,00:00:00.00,0.0173733,4.39018,1.49796
313,2010-11-10,00:00:00.00,0,4.28537,1.24028
314,2010-11-11,00:00:00.00,0.207204,4.18595,1.05622
315,2010-11-12,00:00:00.00,0.00230136,4.09151,0.928793
316,2010-11-13,00:00:00.00,0,4.00167,0.829684
317,2010-11-14,00:00:00.00,0,3.91608,0.770218
318,2010-11-15,00:00:00.00,0.569665,3.83444,0.736238
319,2010-11-16,00:00:00.00,0.148878,3.75648,0.747565
320,2010-11-17,00:00:00.00,6.05752,3.82505,0.809862
321,2010-11-18,00:00:00.00,17.9857,4.84859,6.17307
322,2010-11-19,00:00:00.00,0.977494,5.78501,5.01208
323,2010-11-20,00:00:00.00,0.162327,5.16121,2.49471
324,2010-11-21,00:00:00.00,0.17233,4.46174,1.71317
325,2010-11-22,00:00:00.00,0.00894143,4.35252,1.33372
326,2010-11-23,00:00:00.00,13.6507,4.8015,3.11485
327,2010-11-24,00:00:00.00,8.1037,5.85002,20.5863
328,2010-11-25,00:00:00.00,0.25773,5.91553,5.5501
329,2010-11-26,00:00:00.00,1.9575,5.21584,3.14317
330,2010-11-27,00:00:00.00,11.3639,5.34963,7.30575
331,2010-11-28,00:00:00.00,3.56112,5.79963,5.12535
332,2010-11-29,00:00:00.00,0.125196,5.54772,4.21921
333,2010-11-30,00:00:00.00,0.00684209,5.1227,3.73782
334,2010-12-01,00:00:00.00,9.81358,5.45068,13.0257
335,2010-12-02,00:00:00.00,28.6849,7.82819,65.1287
336,2010-12-03,00:00:00.00,5.36117,9.80645,19.2271
337,2010-12-04,00:00:00.00,1.11129,8.52687,10.902
338,2010-12-05,00:00:00.00,0.777858,7.09175,8.49505
339,2010-12-06,00:00:00.00,3.18679,6.80258,7.02258
340,2010-12-07,00:00:00.00,8.39893,6.53797,5.66337
341,2010-12-08,00:00:00.00,3.80081,6.2949,5.43683
342,2010-12-09,00:00:00.00,0.423855,6.07083,4.61565
343,2010-12-10,00:00:00.00,0.152952,5.8636,3.79446
344,2010-12-11,00:00:00.00,0.229152,5.67136,3.82277
345,2010-12-12,00:00:00.00,0.0168886,5.49252,3.96436
346,2010-12-13,00:00:00.00,4.78214,5.40636,5.66337
347,2010-12-14,00:00:00.00,4.1441,5.34106,10.6188
348,2010-12-15,00:00:00.00,10.5744,5.19929,3.39802
349,2010-12-16,00:00:00.00,2.50241,5.05127,3.68119
350,2010-12-17,00:00:00.00,0.561224,4.91229,3.82277
351,2010-12-18,00:00:00.00,0.60259,4.78152,3.70951
352,2010-12-19,00:00:00.00,2.14165,4.65824,3.34139
353,2010-12-20,00:00:00.00,0.13165,4.5418,3.14317
354,2010-12-21,00:00:00.00,0.989509,4.43163,3.00159
355,2010-12-22,00:00:00.00,0.632238,4.32722,2.83168
356,2010-12-23,00:00:00.00,0.627122,4.22811,2.70709
357,2010-12-24,00:00:00.00,2.73373,4.1339,2.52869
358,2010-12-25,00:00:00.00,0.667187,4.04421,2.33897
359,2010-12-26,00:00:00.00,1.10978,3.95871,2.20305
360,2010-12-27,00:00:00.00,1.27803,3.8771,2.05014
361,2010-12-28,00:00:00.00,1.25798,3.79912,1.8321
362,2010-12-29,00:00:00.00,0.420145,3.7245,1.91422
363,2010-12-30,00:00:00.00,0.333618,3.65304,1.87741
364,2010-12-31,00:00:00.00,0.0296034,3.58451,1.76131
365,2011-01-01,00:00:00.00,0.356623,3.51874,7.07921
366,2011-01-02,00:00:00.00,6.54103,3.62869,50.9703
367,2011-01-03,00:00:00.00,1.62297,3.82319,21.0394
368,2011-01-04,00:00:00.00,0.970242,3.71334,5.94654
369,2011-01-05,00:00:00.00,2.07168,3.51866,4.75723
370,2011-01-06,00:00:00.00,4.38675,3.45496,4.02099
371,2011-01-07,00:00:00.00,0.653369,3.39373,2.97327
372,2011-01-08,00:00:00.00,2.33076,3.33482,2.97327
373,2011-01-09,00:00:00.00,2.12782,3.2781,2.91664
374,2011-01-10,00:00:00.00,1.20951,3.22342,2.43242
375,2011-01-11,00:00:00.00,0.274502,3.17069,2.07279
376,2011-01-12,00:00:00.00,0.393176,3.11979,2.22004
377,2011-01-13,00:00:00.00,12.7832,3.07062,1.86891
378,2011-01-14,00:00:00.00,3.25252,3.02308,1.9397
379,2011-01-15,00:00:00.00,0.537904,2.9771,1.98501
380,2011-01-16,00:00:00.00,6.28932,2.9326,1.95953
381,2011-01-17,00:00:00.00,0.191163,2.88949,1.97652
382,2011-01-18,00:00:00.00,0.175862,2.84771,1.73299
383,2011-01-19,00:00:00.00,1.03695,2.8072,2.09828
384,2011-01-20,00:00:00.00,3.20767,2.76789,2.26535
385,2011-01-21,00:00:00.00,0.839047,2.72973,2.20871
386,2011-01-22,00:00:00.00,4.65188,2.69266,2.15208
387,2011-01-23,00:00:00.00,0.290522,2.65664,1.98218
388,2011-01-24,00:00:00.00,8.59544,2.62161,1.69901
389,2011-01-25,00:00:00.00,0.0492001,2.58754,1.55743
390,2011-01-26,00:00:00.00,1.3845,2.55438,1.64238
391,2011-01-27,00:00:00.00,0.275535,2.5221,1.64238
392,2011-01-28,00:00:00.00,0.448826,2.49065,1.64238
393,2011-01-29,00:00:00.00,0.845449,2.46001,1.58574
394,2011-01-30,00:00:00.00,1.13174,2.43014,1.58574
395,2011-01-31,00:00:00.00,0.401419,2.401,1.58574
396,2011-02-01,00:00:00.00,0.299691,2.37258,1.41584
397,2011-02-02,00:00:00.00,3.35145,2.34484,1.33089
398,2011-02-03,00:00:00.00,18.3455,2.31776,1.35921
399,2011-02-04,00:00:00.00,3.32457,2.29131,1.35921
400,2011-02-05,00:00:00.00,0.0168436,2.26547,1.41584
401,2011-02-06,00:00:00.00,8.17247,2.25092,1.50079
402,2011-02-07,00:00:00.00,1.09861,2.23869,1.55743
403,2011-02-08,00:00:00.00,1.61296,2.216,1.64238
404,2011-02-09,00:00:00.00,4.53448,2.19179,1.58574
405,2011-02-10,00:00:00.00,0.0551919,2.16811,1.58574
406,2011-02-11,00:00:00.00,0.862618,2.14494,1.47248
407,2011-02-12,00:00:00.00,0.0285885,2.12226,1.47248
408,2011-02-13,00:00:00.00,6.1534,2.10007,1.47248
409,2011-02-14,00:00:00.00,1.18636,2.07833,1.69901
410,2011-02-15,00:00:00.00,0.812972,2.05704,2.26535
411,2011-02-16,00:00:00.00,0.0746994,2.03618,2.83168
412,2011-02-17,00:00:00.00,0.173061,2.01574,3.39802
413,2011-02-18,00:00:00.00,1.78844,2.00225,8.49505
414,2011-02-19,00:00:00.00,0.105524,1.99025,82.1189
415,2011-02-20,00:00:00.00,1.40626,1.97192,32.8475
416,2011-02-21,00:00:00.00,0.25141,1.95271,8.91981
417,2011-02-22,00:00:00.00,6.66315,1.93386,5.66337
418,2011-02-23,00:00:00.00,0.327654,1.91537,5.06872
419,2011-02-24,00:00:00.00,0.00337101,1.89723,3.79446
420,2011-02-25,00:00:00.00,1.70756,1.87942,3.70951
421,2011-02-26,00:00:00.00,16.7335,1.92212,3.3697
422,2011-02-27,00:00:00.00,1.02933,2.00707,3.31307
423,2011-02-28,00:00:00.00,3.44743,1.9772,3.39802
424,2011-03-01,00:00:00.00,21.7093,2.48865,42.4753
425,2011-03-02,00:00:00.00,0.180465,3.24647,28.3168
426,2011-03-03,00:00:00.00,0.46328,2.87141,10.364
427,2011-03-04,00:00:00.00,0.0684627,2.29942,4.95545
428,2011-03-05,00:00:00.00,1.81065,2.27209,4.67228
429,2011-03-06,00:00:00.00,20.6528,2.9044,42.7584
430,2011-03-07,00:00:00.00,16.6597,4.08062,60.8812
431,2011-03-08,00:00:00.00,0.177087,3.99659,14.4133
